"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","HHIPDLIB","HHIP_LIB","HHISTATB","HHIS_ATB","HHICOVQ","HHICOVQ_","HHIGROUP","HHIG_OUP","HHIPRDED","HHIP_DED","HHIR_MPD","QHI3MCX","QHI3MCX_","HHIBCBS","HHIBCBS_","HHICODE","HHICODE_","HHIPOS","HHIPOS_","HHISPECT","HHIS_ECT","HHIPROUT","HHIP_OUT","HHIPRYOU","HHIP_YOU","HHIRPMPD","HHISUBPD","HHIS_BPD","PORTAL","PORTAL_","PORTPLAN","PORT_LAN","PREMSUBS","PREM_UBS"
"20151","02797085",3,0,"5","01","D",,"A",1,"D","2","D","1","D","D",240,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02797145",4,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1320,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02797195",8,0,"5","01","D",,"A",5,"D","2","D","1","D","D",5000,"F","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02797215",8,0,"5","01","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02797215",9,0,"5","02","D",,"A",5,"D","1","D","2","D","D",.,"A","2","D","2","D",,"A",,"A",,"A","1","D","08",,"A",,"A",,"A",,"A"
"20151","02797235",13,0,"5","01","D",,"A",3,"D","2","D","1","D","D",722,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02797315",9,0,"5","01","D",,"A",1,"D","1","D","2","D","D",.,"A","2","D","2","D",,"A",,"A",,"A","1","D","08",,"A",,"A",,"A",,"A"
"20151","02797325",5,0,"5","01","D",,"A",1,"D","1","D","2","D","D",300,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02797385",4,0,"5","01","D",,"A",1,"D","1","D","2","D","D",795,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02797405",17,0,"5","01","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02797475",23,0,"5","02","D",,"A",5,"D","1","D","2","D","D",1350,"F","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02797525",13,0,"5","01","D",,"A",3,"D","2","D","1","D","D",748,"F","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02797585",7,0,"5","01","D",,"A",2,"D","3","D","2","D","D",1368,"D","1","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02797675",11,0,"5","02","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02797695",9,0,"5","01","D",,"A",5,"D","2","D","1","D","D",3840,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02797725",6,0,"5","01","D",,"A",1,"D","2","D","1","D","D",273,"D","2","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02797725",7,0,"5","02","D",,"A",1,"D","2","D","1","D","D",507,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02797735",13,0,"5","01","D",,"A",1,"D","2","D","1","D","D",241,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02797885",5,0,"5","01","D",,"A",1,"D","2","D","1","D","D",300,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02797885",6,0,"5","02","D",,"A",1,"D","1","D","2","D","D",2100,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02797895",9,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02797895",10,0,"5","02","D",,"A",1,"D","2","D","1","D","D",60,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02797915",7,0,"5","01","D",,"A",1,"D","2","D","1","D","D",78,"D","2","D","1","D","1","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02797935",3,0,"5","01","D",,"A",5,"D","2","D","1","D","D",2262,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02797995",4,0,"5","01","D",,"A",5,"D","3","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02798035",11,0,"5","01","D",,"A",3,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02798035",12,0,"5","02","D",,"A",3,"D","2","D","1","D","D",150,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798045",10,0,"5","01","D",,"A",1,"D","3","D",,"A","A",.,"A","2","D","4","D",,"A","4","D","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02798065",3,0,"1","01","D",,"A",1,"D","1","D","2","D","D",87,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20151","02798075",19,0,"5","01","D",,"A",2,"D","2","D","1","D","D",481,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02798075",20,0,"1","02","D",,"A",2,"D","2","D","1","D","D",48,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798075",21,0,"1","03","D",,"A",2,"D","2","D","1","D","D",36,"D","2","D","4","D",,"A","2","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798085",9,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1560,"F","2","D","1","D","1","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02798135",4,0,"1","01","D",,"A",3,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02798155",3,0,"5","01","D",,"A",1,"D","2","D","1","D","D",156,"D","2","D","1","D","1","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02798175",4,0,"5","01","D",,"A",3,"D","3","D",,"A","A",.,"A","2","D","4","D",,"A","4","D","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02798195",5,0,"5","01","D",,"A",2,"D","1","D","2","D","D",258,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798225",10,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02798315",8,0,"5","01","D",,"A",3,"D","2","D","1","D","D",618,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798335",11,0,"5","01","D",,"A",3,"D","2","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02798395",3,0,"1","01","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02798425",13,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1593,"D","1","D","1","D",,"C",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02798465",4,0,"5","01","D",,"A",2,"D","2","D","2","D","D",1290,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798555",7,0,"5","02","D",,"A",1,"D","1","D","2","D","D",.,"A","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798555",8,0,"1","03","D",,"A",1,"D","1","D",,"A","A",.,"A","1","D","1","D","2","D",,"A",,"C","2","D",,,"A","2","D",,"A",,"A"
"20151","02798615",6,0,"5","01","D",,"A",1,"D","3","D","2","D","D",108,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798615",8,0,"5","03","D",,"A",2,"D","3","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02798665",10,0,"5","01","D",,"A",1,"D","2","D","2","D","D",2421,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798665",11,0,"5","02","D",,"A",1,"D","1","D","2","D","D",162,"D","2","D","4","D",,"A","4","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798665",12,0,"5","03","D",,"A",1,"D","1","D","2","D","D",7076,"T","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798695",10,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02798695",11,0,"5","02","D",,"A",1,"D","1","D","2","D","D",.,"A","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798735",9,0,"5","01","D",,"A",3,"D","1","D","2","D","D",2460,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798755",14,0,"5","01","D",,"A",1,"D","1","D","2","D","D",360,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798785",3,0,"5","01","D",,"A",1,"D","2","D","1","D","D",514,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02798805",13,0,"5","01","D",,"A",2,"D","2","D","1","D","D",195,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798805",14,0,"1","02","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02798835",12,0,"5","01","D",,"A",1,"D","2","D","1","D","D",1782,"D","1","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02798835",13,0,"5","02","D",,"A",1,"D","2","D","1","D","D",600,"D","1","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02798835",14,0,"5","03","D",,"A",1,"D","2","D","1","D","D",150,"D","1","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02798855",9,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02798855",10,0,"1","02","D",,"A",1,"D","2","D","1","D","D",900,"D","2","D","4","D",,"A","4","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02798865",9,0,"5","01","D",,"A",3,"D","2","D","2","D","D",3252,"D","2","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02798985",8,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","3","D",,"A",,"A",,"C","2","D",,,"A",,"A",,"A",,"A"
"20151","02799035",8,0,"5","01","D",,"A",1,"D","2","D","1","D","D",2015,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02799095",8,0,"5","01","D",,"A",2,"D","2","D","1","D","D",3543,"D","2","F","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02799095",9,0,"5","02","D",,"A",2,"D","2","D","1","D","D",143,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02799095",10,0,"1","03","D",,"A",2,"D","2","D","1","D","D",26,"D","2","D","4","D",,"A","2","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02799135",11,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02799265",6,0,"1","01","D",,"A",3,"D","1","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A","2","D",,"A",,"A"
"20151","02799365",3,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1300,"D","2","D","1","D","1","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02799385",6,0,"5","01","D",,"A",1,"D","2","D","1","D","D",252,"D","2","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02799395",10,0,"5","01","D",,"A",1,"D","1","D","2","D","D",498,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799445",5,0,"5","01","D",,"A",1,"D","2","D","1","D","D",879,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799455",27,0,"5","01","D",,"A",4,"D","2","D","1","D","D",432,"D","1","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02799475",14,0,"5","01","D",,"A",2,"D","2","D","1","D","D",1563,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799495",13,0,"5","01","D",,"A",3,"D","2","D","1","D","D",1200,"D","1","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799525",4,0,"5","01","D",,"A",2,"D","1","D","2","D","D",1320,"D","1","D","3","D",,"A",,"A",,"A","1","D","06",,"A",,"A",,"A",,"A"
"20151","02799525",5,0,"5","02","D",,"A",1,"D","3","D","2","D","D",150,"D","2","D","4","D",,"A","3","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799605",4,0,"5","01","D",,"A",1,"D","2","D","1","D","D",208,"F","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02799625",9,0,"5","01","D",,"A",2,"D","1","D",,"A","A",.,"A","2","D","3","D",,"A",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02799685",5,0,"5","01","D",,"A",2,"D","1","D","2","D","D",1200,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799685",6,0,"5","02","D",,"A",2,"D","3","D","1","D","D",642,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799695",7,0,"5","01","D",,"A",2,"D","2","D","1","D","D",1300,"D","2","D","1","D","1","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02799745",3,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","1","D","1","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02799765",5,0,"5","02","D",,"A",4,"D","1","D","2","D","D",.,"A","2","D","4","D",,"A","4","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799775",7,0,"5","01","D",,"A",3,"D","1","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02799775",8,0,"1","02","D",,"A",2,"D","1","D","2","D","D",342,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A","1","D","4","D","2","D"
"20151","02799785",5,0,"5","01","D",,"A",1,"D","1","D","2","D","D",648,"D","1","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799815",13,0,"5","01","D",,"A",1,"D","1","D","2","D","D",195,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799815",14,0,"5","02","D",,"A",1,"D","2","D","1","D","D",176,"D","1","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02799835",14,0,"5","01","D",,"A",5,"D","2","D","1","D","D",1350,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799835",15,0,"5","02","D",,"A",5,"D","2","D","1","D","D",3,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799835",16,0,"5","03","D",,"A",5,"D","2","D","1","D","D",3,"D","2","D","4","D",,"A","2","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799855",4,0,"5","01","D",,"A",3,"D","2","D","1","D","C",735,"F","1","D","1","D","1","D",,"A",,"A","1","D",,,"A",,"A",,"A",,"A"
"20151","02799865",15,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1378,"D","1","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02799885",4,0,"1","01","D",,"A",2,"D","2","D","1","D","D",165,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02799895",6,0,"5","01","D",,"A",2,"D","3","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02799965",7,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02799975",7,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02799975",8,0,"5","02","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","4","D",,"A","1","D","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02799985",7,0,"5","01","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02799985",8,0,"5","02","D",,"A",2,"D","2","D",,"C","C",1600,"F","2","D","1","D","2","D",,"A",,"A","1","D",,,"A",,"A",,"A",,"A"
"20151","02799985",9,0,"5","03","D",,"A",2,"D","2","D","1","D","D",169,"F","2","D","1","D","1","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02799985",10,0,"1","04","D",,"A",2,"D","2","D","1","D","D",878,"F","1","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02800005",7,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","3","D",,"A",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02800005",8,0,"5","02","D",,"A",1,"D","1","D",,"A","A",.,"A","1","D","3","D",,"A",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02800065",9,0,"5","01","D",,"A",1,"D","2","D","1","D","D",705,"D","1","D","1","D",,"C",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800085",3,0,"5","01","D",,"A",2,"D","2","D","1","D","D",480,"D","1","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800125",16,0,"5","01","D",,"A",2,"D","1","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02800125",17,0,"5","02","D",,"A",3,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02800145",15,0,"5","01","D",,"A",1,"D","1","D","2","D","D",2190,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800145",16,0,"5","02","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02800185",8,0,"5","01","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02800265",22,0,"5","01","D",,"A",2,"D","2","D","2","D","D",240,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800265",23,0,"5","02","D",,"A",2,"D","2","D","1","D","D",30,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800285",3,0,"5","01","D",,"A",1,"D","3","D","1","D","D",312,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800335",13,0,"5","02","D",,"A",2,"D","1","D","2","D","D",1011,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800335",14,0,"5","03","D",,"A",1,"D","1","D","2","D","D",315,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800425",12,0,"5","01","D",,"A",2,"D","2","D","1","D","D",813,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02800445",20,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1300,"D","1","D","1","D","1","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02800485",7,0,"5","01","D",,"A",4,"D","2","D","1","D","D",6000,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800485",8,0,"1","02","D",,"A",4,"D","2","D","1","D","D",360,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800575",9,0,"5","01","D",,"A",1,"D","1","D","2","D","D",1437,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800595",3,0,"1","01","D",,"A",2,"D","3","D","2","D","D",102,"D","2","D","1","D","2","D",,"A",,"A","1","D","04","1","D","1","D","3","D","1","D"
"20151","02800605",6,0,"5","01","D",,"A",1,"D","2","D","1","D","D",884,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02800665",7,0,"5","01","D",,"A",1,"D","2","D","1","D","D",264,"D","2","D","1","D","2","D",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02800725",25,0,"5","01","D",,"A",4,"D","2","D","1","D","D",492,"F","2","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02800775",4,0,"5","01","D",,"A",1,"D","2","D","1","D","C",120,"F","1","D","2","D",,"A",,"A",,"A","1","D",,,"A",,"A",,"A",,"A"
"20151","02800805",9,0,"5","01","D",,"A",1,"D","2","D","1","D","D",108,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800805",10,0,"5","02","D",,"A",1,"D","2","D","1","D","D",45,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800845",9,0,"5","01","D",,"A",1,"D","2","D","1","D","D",728,"D","1","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02800895",6,0,"5","01","D",,"A",1,"D","1","D","2","D","D",312,"D","1","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02800895",7,0,"1","02","D",,"A",1,"D","1","D","2","D","D",756,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20151","02800965",7,0,"5","01","D",,"A",2,"D","2","D","1","D","D",793,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02800965",8,0,"5","02","D",,"A",2,"D","2","D","1","D","D",78,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02800965",9,0,"5","03","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02800985",5,0,"5","01","D",,"A",1,"D","2","D","1","D","D",1092,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02801015",7,0,"5","01","D",,"A",1,"D","2","D","1","D","D",163,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02801015",8,0,"5","02","D",,"A",1,"D","2","D","1","D","D",33,"D","2","D","4","D",,"A","1","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02801015",9,0,"5","03","D",,"A",1,"D","2","D","1","D","D",98,"D","2","D","4","D",,"A","4","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02801045",13,0,"5","01","D",,"A",3,"D","2","D","2","D","D",1050,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02801065",15,0,"5","01","D",,"A",1,"D","2","D","1","D","D",215,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02801065",16,0,"5","02","D",,"A",1,"D","2","D","1","D","D",65,"D","2","D","4","D",,"A","1","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02801065",17,0,"1","03","D",,"A",1,"D","2","D","1","D","D",52,"D","2","D","4","D",,"A","2","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02801085",13,0,"5","01","D",,"A",1,"D","1","D","2","D","D",312,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02801145",4,0,"5","01","D",,"A",1,"D","1","D","2","D","D",291,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02801145",5,0,"1","02","D",,"A",1,"D","1","D","2","D","D",159,"D","1","D","4","D",,"A","1","D",,"A","1","D","04",,"A","1","D",,"C","2","D"
"20151","02801185",7,0,"5","01","D",,"A",1,"D","2","D","2","D","D",.,"A","2","D","1","D","2","D",,"A",,"A","1","D","09",,"A",,"A",,"A",,"A"
"20151","02801275",14,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02801275",15,0,"5","02","D",,"A",1,"D","3","D",,"A","A",.,"A","2","D","4","D",,"A","4","D","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02801305",8,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","1","D","1","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02801355",5,0,"5","01","D",,"A",1,"D","1","D","2","D","D",315,"D","1","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02801495",4,0,"5","01","D",,"A",1,"D","2","D","1","D","D",864,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02801505",3,0,"5","01","D",,"A",1,"D","3","D","2","D","D",315,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02801575",25,0,"5","01","D",,"A",6,"D","2","D","1","D","D",39,"F","2","D","4","D",,"A","1","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02801575",26,0,"5","02","D",,"A",6,"D","2","D","1","D","D",13,"F","2","D","4","D",,"A","2","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02801575",27,0,"1","03","D",,"A",6,"D","2","D","1","D","D",202,"F","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02801625",25,0,"1","01","D",,"A",4,"D","1","D","2","D","D",1800,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
